filename,width,height,class,xmin,ymin,xmax,ymax
frame_1,640,480,EV-T2MBIE24,274,174,351,288
frame_2,640,480,EV-T2MBIE24,280,124,398,292
frame_3,640,480,EV-T2MBIE24,202,16,386,292
frame_4,640,480,EV-T2MBIE24,425,62,597,293
frame_5,640,480,EV-T2MBIE24,40,73,198,290
frame_6,640,480,EV-T2MBIE24,368,140,473,289
frame_7,640,480,EV-T2MBIE24,20,152,120,290
frame_8,640,480,EV-T2MBIE24,307,172,390,288
frame_9,640,480,EV-T2MBIE24,422,172,498,287
frame_10,640,480,EV-T2MBIE24,301,191,367,288
frame_11,640,480,EV-T2MBIE24,239,188,310,288
frame_12,640,480,EV-T2MBIE24,125,184,198,290
frame_13,640,480,EV-T2MBIE24,17,184,88,288
frame_14,640,480,EV-T2MBIE24,16,166,103,290
frame_15,640,480,EV-T2MBIE24,192,156,286,291
frame_16,640,480,EV-T2MBIE24,85,130,200,292
frame_17,640,480,EV-T2MBIE24,14,96,156,287
frame_18,640,480,EV-T2MBIE24,182,84,332,289
frame_19,640,480,EV-T2MBIE24,214,35,411,315
frame_20,640,480,EV-T2MBIE24,248,137,362,303
frame_21,640,480,EV-T2MBIE24,234,185,312,298
frame_22,640,480,EV-T2MBIE24,422,186,499,297
frame_23,640,480,EV-T2MBIE24,137,180,222,298
frame_24,640,480,EV-T2MBIE24,90,148,198,299
frame_25,640,480,EV-T2MBIE24,341,122,463,304
frame_26,640,480,EV-T2MBIE24,531,120,639,302
frame_27,640,480,EV-T2MBIE24,438,76,598,311
frame_28,640,480,EV-T2MBIE24,172,84,333,312
frame_29,640,480,EV-T2MBIE24,23,62,201,316
frame_30,640,480,EV-T2MBIE24,393,39,581,315
frame_31,640,480,EV-T2MBIE24,299,98,539,419
frame_32,640,480,EV-T2MBIE24,460,167,600,363
frame_33,640,480,EV-T2MBIE24,203,167,340,361
frame_34,640,480,EV-T2MBIE24,107,199,207,347
frame_35,640,480,EV-T2MBIE24,232,207,326,344
frame_36,640,480,EV-T2MBIE24,408,209,500,340
frame_37,640,480,EV-T2MBIE24,495,207,588,338
frame_38,640,480,EV-T2MBIE24,421,226,490,328
frame_39,640,480,EV-T2MBIE24,369,223,446,328
frame_40,640,480,EV-T2MBIE24,272,224,348,330
frame_41,640,480,EV-T2MBIE24,139,224,214,329
frame_42,640,480,EV-T2MBIE24,154,202,255,341
frame_43,640,480,EV-T2MBIE24,459,198,637,448
frame_44,640,480,EV-T2MBIE24,357,207,523,438
frame_45,640,480,EV-T2MBIE24,460,218,598,404
frame_46,640,480,EV-T2MBIE24,329,228,452,399
frame_47,640,480,EV-T2MBIE24,178,234,286,390
frame_48,640,480,EV-T2MBIE24,56,239,153,383
frame_49,640,480,EV-T2MBIE24,209,241,301,370
